Date,boarding_count,alighting_count,Event
20190411.0,11615.0,11214.0,
20190412.0,11479.0,11021.0,
20190413.0,11029.0,10545.0,
20190414.0,6957.0,6706.0,
20190415.0,11232.0,10825.0,
20190416.0,11430.0,11000.0,
20190417.0,11351.0,10957.0,
20190418.0,11459.0,11007.0,
20190419.0,11275.0,10842.0,
20190420.0,9648.0,9236.0,
20190421.0,7166.0,6905.0,
20190422.0,11193.0,10753.0,
20190423.0,11208.0,10810.0,
20190424.0,11336.0,10876.0,
20190425.0,11658.0,11152.0,
20190426.0,11676.0,11196.0,
20190427.0,10882.0,10423.0,
20190428.0,7286.0,7049.0,
20190429.0,11371.0,10922.0,
20190430.0,11794.0,11382.0,
20190501.0,11054.0,10586.0,
20190502.0,11884.0,11459.0,
20190503.0,11801.0,11361.0,
20190504.0,9100.0,8731.0,
20190505.0,5829.0,5626.0,
20190506.0,7638.0,7329.0,
20190507.0,11643.0,11219.0,
20190508.0,11827.0,11395.0,
20190509.0,11885.0,11442.0,
20190510.0,11885.0,11451.0,
20190511.0,10509.0,10116.0,
20190512.0,7913.0,7646.0,
20190513.0,11224.0,10821.0,
20190514.0,12063.0,11629.0,
20190515.0,12561.0,12109.0,
20190516.0,12747.0,12234.0,
20190517.0,12503.0,12025.0,
20190518.0,11137.0,10701.0,
20190519.0,6748.0,6486.0,
20190520.0,11371.0,10954.0,
20190521.0,11110.0,10695.0,
20190522.0,11560.0,11139.0,
20190523.0,12125.0,11663.0,
20190524.0,11350.0,10945.0,
20190525.0,10614.0,10200.0,
20190526.0,8110.0,7832.0,
20190527.0,10744.0,10353.0,
20190528.0,11312.0,10897.0,
20190529.0,11684.0,11267.0,
20190530.0,11804.0,11359.0,
20190531.0,11203.0,10822.0,
20190601.0,9689.0,9327.0,
20190602.0,7139.0,6916.0,
20190603.0,10597.0,10254.0,
20190604.0,10962.0,10581.0,
20190605.0,11297.0,10912.0,
20190606.0,7564.0,7285.0,
20190607.0,9729.0,9364.0,
20190608.0,9903.0,9542.0,
20190609.0,6662.0,6449.0,
20190610.0,10875.0,10513.0,
20190611.0,10987.0,10603.0,
20190612.0,11008.0,10609.0,
20190613.0,11177.0,10793.0,
20190614.0,11149.0,10731.0,
20190615.0,9633.0,9250.0,
20190616.0,6261.0,6057.0,
20190617.0,9909.0,9582.0,
20190618.0,9554.0,9211.0,
20190619.0,9466.0,9117.0,
20190620.0,9726.0,9378.0,
20190621.0,9651.0,9296.0,
20190622.0,9566.0,9203.0,
20190623.0,6271.0,6072.0,
20190624.0,10537.0,10109.0,
20190625.0,10215.0,9829.0,
20190626.0,10642.0,10212.0,
20190627.0,9879.0,9531.0,
20190628.0,10720.0,10337.0,
20190629.0,7609.0,7357.0,
20190630.0,6322.0,6117.0,
20190701.0,10264.0,9838.0,
20190702.0,9968.0,9585.0,
20190703.0,10594.0,10230.0,
20190704.0,9857.0,9512.0,
20190705.0,11044.0,10624.0,
20190706.0,8516.0,8216.0,
20190707.0,6368.0,6154.0,
20190708.0,10141.0,9750.0,
20190709.0,9930.0,9587.0,
20190710.0,10455.0,10031.0,
20190711.0,9904.0,9531.0,
20190712.0,10538.0,10140.0,
20190713.0,7986.0,7687.0,
20190714.0,5869.0,5700.0,
20190715.0,10301.0,9910.0,
20190716.0,9594.0,9291.0,
20190717.0,10195.0,9864.0,
20190718.0,9565.0,9207.0,
20190719.0,10492.0,10102.0,
20190720.0,6869.0,6622.0,
20190721.0,5265.0,5105.0,
20190722.0,10714.0,10240.0,
20190723.0,10309.0,9929.0,
20190724.0,10674.0,10165.0,
20190725.0,10090.0,9690.0,
20190726.0,10460.0,9976.0,
20190727.0,6774.0,6511.0,
20190728.0,4326.0,4176.0,
20190729.0,9374.0,9034.0,
20190730.0,9367.0,9049.0,
20190731.0,9118.0,8709.0,
20190801.0,9762.0,9423.0,
20190802.0,9939.0,9564.0,
20190803.0,6042.0,5845.0,
20190804.0,5328.0,5158.0,
20190805.0,9398.0,9005.0,
20190806.0,10020.0,9623.0,
20190807.0,9502.0,9104.0,
20190808.0,9858.0,9470.0,
20190809.0,9782.0,9392.0,
20190810.0,7119.0,6845.0,
20190811.0,5908.0,5722.0,
20190812.0,8907.0,8529.0,
20190813.0,9565.0,9201.0,
20190814.0,10157.0,9725.0,
20190815.0,5529.0,5324.0,
20190816.0,8929.0,8596.0,
20190817.0,6442.0,6205.0,
20190818.0,5940.0,5736.0,
20190819.0,9395.0,9029.0,
20190820.0,9636.0,9254.0,
20190821.0,9323.0,8944.0,
20190822.0,9325.0,8952.0,
20190823.0,9665.0,9309.0,
20190824.0,7927.0,7655.0,
20190825.0,5852.0,5700.0,
20190826.0,9186.0,8828.0,
20190827.0,9226.0,8892.0,
20190828.0,10154.0,9742.0,
20190829.0,10294.0,9863.0,
20190830.0,10112.0,9700.0,
20190831.0,9286.0,8978.0,
20190901.0,8470.0,8145.0,
20190902.0,12252.0,11790.0,
20190903.0,12151.0,11665.0,
20190904.0,12191.0,11669.0,
20190905.0,12398.0,11842.0,
20190906.0,12716.0,12197.0,
20190907.0,6700.0,6459.0,
20190908.0,8394.0,8152.0,
20190909.0,11938.0,11521.0,
20190910.0,12159.0,11641.0,
20190911.0,13138.0,12628.0,
20190912.0,3991.0,3864.0,
20190913.0,2779.0,2696.0,
20190914.0,4183.0,4049.0,
20190915.0,6851.0,6664.0,
20190916.0,11768.0,11328.0,
20190917.0,11977.0,11514.0,
20190918.0,12468.0,11987.0,
20190919.0,12462.0,11991.0,
20190920.0,12605.0,12131.0,
20190921.0,10787.0,10373.0,
20190922.0,7389.0,7150.0,
20190923.0,11640.0,11224.0,
20190924.0,12101.0,11651.0,
20190925.0,12171.0,11745.0,
20190926.0,12349.0,11853.0,
20190927.0,12758.0,12321.0,
20190928.0,11812.0,11366.0,
20190929.0,9201.0,8866.0,
20190930.0,11842.0,11415.0,
20191001.0,12071.0,11641.0,
20191002.0,12513.0,12014.0,
20191003.0,7910.0,7617.0,
20191004.0,11583.0,11161.0,
20191005.0,10617.0,10189.0,
20191006.0,8183.0,7870.0,
20191007.0,11142.0,10690.0,
20191008.0,12030.0,11623.0,
20191009.0,9688.0,9324.0,
20191010.0,12105.0,11687.0,
20191011.0,11991.0,11528.0,
20191012.0,12007.0,11590.0,
20191013.0,9811.0,9506.0,
20191014.0,11380.0,11026.0,
20191015.0,11867.0,11426.0,
20191016.0,11490.0,11116.0,
20191017.0,12326.0,11886.0,
20191018.0,12160.0,11737.0,
20191019.0,11775.0,11227.0,
20191020.0,7986.0,7696.0,
20191021.0,11202.0,10841.0,
20191022.0,11180.0,10762.0,
20191023.0,11428.0,11064.0,
20191024.0,11925.0,11517.0,
20191025.0,12070.0,11642.0,
20191026.0,11557.0,11131.0,
20191027.0,8373.0,8089.0,
20191028.0,11840.0,11456.0,
20191029.0,11947.0,11530.0,
20191030.0,12204.0,11760.0,
20191031.0,12637.0,12204.0,
20191101.0,11644.0,11252.0,
20191102.0,10737.0,10362.0,
20191103.0,8295.0,8049.0,
20191104.0,11558.0,11144.0,
20191105.0,11500.0,11127.0,
20191106.0,11663.0,11242.0,
20191107.0,12411.0,12001.0,
20191108.0,11947.0,11525.0,
20191109.0,10707.0,10313.0,
20191110.0,8013.0,7755.0,
20191111.0,11551.0,11137.0,
20191112.0,11590.0,11175.0,
20191113.0,11650.0,11219.0,
20191114.0,12042.0,11625.0,
20191115.0,11675.0,11201.0,
20191116.0,11001.0,10557.0,
20191117.0,6681.0,6468.0,
20191118.0,11661.0,11266.0,
20191119.0,11459.0,11020.0,
20191120.0,11919.0,11503.0,
20191121.0,12174.0,11720.0,
20191122.0,11591.0,11116.0,
20191123.0,10275.0,9842.0,
20191124.0,7641.0,7362.0,
20191125.0,11107.0,10770.0,
20191126.0,11458.0,11076.0,
20191127.0,11739.0,11324.0,
20191128.0,12269.0,11830.0,
20191129.0,12140.0,11685.0,
20191130.0,9499.0,9153.0,
20191201.0,6639.0,6405.0,
20191202.0,11010.0,10641.0,
20191203.0,11115.0,10725.0,
20191204.0,11355.0,10971.0,
20191205.0,11543.0,11136.0,
20191206.0,11075.0,10606.0,
20191207.0,9922.0,9477.0,
20191208.0,6866.0,6685.0,
20191209.0,10658.0,10287.0,
20191210.0,10795.0,10400.0,
20191211.0,10875.0,10477.0,
20191212.0,11455.0,11023.0,
20191213.0,11549.0,11078.0,
20191214.0,9913.0,9518.0,
20191215.0,7289.0,7060.0,
20191216.0,10217.0,9879.0,
20191217.0,10020.0,9632.0,
20191218.0,10106.0,9764.0,
20191219.0,10565.0,10199.0,
20191220.0,11112.0,10717.0,
20191221.0,8645.0,8351.0,
20191222.0,6520.0,6342.0,
20191223.0,10706.0,10310.0,
20191224.0,9296.0,8986.0,
20191225.0,4769.0,4671.0,
20191226.0,9693.0,9335.0,
20191227.0,9891.0,9571.0,
20191228.0,7359.0,7118.0,
20191229.0,5371.0,5211.0,
20191230.0,9922.0,9551.0,
20191231.0,7967.0,7709.0,
20200101.0,4086.0,3974.0,
20200102.0,9490.0,9166.0,
20200103.0,10302.0,9955.0,
20200104.0,7165.0,6925.0,
20200105.0,5838.0,5654.0,
20200106.0,10338.0,9918.0,
20200107.0,10188.0,9776.0,
20200108.0,10545.0,10166.0,
20200109.0,10579.0,10146.0,
20200110.0,10977.0,10555.0,
20200111.0,7875.0,7607.0,
20200112.0,6000.0,5829.0,
20200113.0,10408.0,10014.0,
20200114.0,10341.0,9950.0,
20200115.0,11034.0,10628.0,
20200116.0,10066.0,9656.0,
20200117.0,10664.0,10264.0,
20200118.0,7155.0,6898.0,
20200119.0,5367.0,5222.0,
20200120.0,10570.0,10174.0,
20200121.0,9860.0,9508.0,
20200122.0,10384.0,10018.0,
20200123.0,8651.0,8395.0,
20200124.0,2723.0,2658.0,
20200125.0,1767.0,1709.0,
20200126.0,2683.0,2613.0,
20200127.0,3998.0,3886.0,
20200128.0,8517.0,8242.0,
20200129.0,8835.0,8556.0,
20200130.0,8912.0,8579.0,
20200131.0,8936.0,8563.0,
20200201.0,5897.0,5714.0,
20200202.0,4537.0,4418.0,
20200203.0,8329.0,8042.0,
20200204.0,8570.0,8256.0,
20200205.0,8487.0,8154.0,
20200206.0,8194.0,7888.0,
20200207.0,8285.0,7980.0,
20200208.0,6301.0,6106.0,
20200209.0,4613.0,4485.0,
20200210.0,8263.0,7957.0,
20200211.0,9328.0,8962.0,
20200212.0,8450.0,8113.0,
20200213.0,8533.0,8224.0,
20200214.0,8784.0,8498.0,
20200215.0,6601.0,6389.0,
20200216.0,4659.0,4532.0,
20200217.0,8725.0,8410.0,
20200218.0,8642.0,8300.0,
20200219.0,8816.0,8505.0,
20200220.0,8616.0,8331.0,
20200221.0,8147.0,7865.0,
20200222.0,5161.0,4992.0,
20200223.0,3663.0,3563.0,
20200224.0,6021.0,5787.0,
20200225.0,5805.0,5583.0,
20200226.0,6167.0,5989.0,
20200227.0,5507.0,5316.0,
20200228.0,5118.0,4914.0,
20200229.0,2779.0,2698.0,
20200301.0,2578.0,2499.0,
20200302.0,4744.0,4594.0,
20200303.0,4788.0,4645.0,
20200304.0,5077.0,4909.0,
20200305.0,4796.0,4637.0,
20200306.0,5061.0,4874.0,
20200307.0,4215.0,4066.0,
20200308.0,4059.0,3913.0,
20200309.0,5810.0,5589.0,
20200310.0,5418.0,5195.0,
20200311.0,5786.0,5599.0,
20200312.0,5600.0,5393.0,
20200313.0,5726.0,5531.0,
20200314.0,4184.0,4025.0,
20200315.0,3813.0,3680.0,
20200316.0,5690.0,5475.0,
20200317.0,5499.0,5283.0,
20200318.0,5693.0,5453.0,
20200319.0,5446.0,5249.0,
20200320.0,6284.0,6053.0,
20200321.0,4650.0,4494.0,
20200322.0,4178.0,4047.0,
20200323.0,5551.0,5368.0,
20200324.0,5545.0,5359.0,
20200325.0,5864.0,5673.0,
20200326.0,5690.0,5485.0,
20200327.0,6105.0,5891.0,
20200328.0,4950.0,4785.0,
20200329.0,4406.0,4284.0,
20200330.0,5614.0,5447.0,
20200331.0,5754.0,5529.0,
20200401.0,5892.0,5694.0,
20200402.0,5653.0,5459.0,
20200403.0,6325.0,6094.0,
20200404.0,5210.0,5027.0,
20200405.0,5157.0,4989.0,
20200406.0,5610.0,5442.0,
20200407.0,5770.0,5585.0,
20200408.0,5878.0,5696.0,
20200409.0,5778.0,5586.0,
20200410.0,6702.0,6445.0,
20200411.0,5905.0,5659.0,
20200412.0,5740.0,5582.0,
20200413.0,5571.0,5396.0,
20200414.0,6111.0,5911.0,
20200415.0,4987.0,4827.0,
20200416.0,6103.0,5899.0,
20200417.0,6054.0,5838.0,
20200418.0,5558.0,5354.0,
20200419.0,5249.0,5073.0,
20200420.0,5683.0,5487.0,
20200421.0,6113.0,5897.0,
20200422.0,6197.0,5955.0,
20200423.0,5991.0,5797.0,
20200424.0,6540.0,6337.0,
20200425.0,5723.0,5527.0,
20200426.0,6149.0,5984.0,
20200427.0,6104.0,5906.0,
20200428.0,6269.0,6052.0,
20200429.0,6676.0,6432.0,
20200430.0,5249.0,5053.0,
20200801.0,4603.0,4447.0,
20200802.0,3456.0,3344.0,
20200803.0,7255.0,6986.0,
20200804.0,7432.0,7184.0,
20200805.0,7421.0,7176.0,
20200806.0,7509.0,7236.0,
20200807.0,7641.0,7345.0,
20200808.0,4996.0,4839.0,
20200809.0,3423.0,3301.0,
20200810.0,8041.0,7762.0,
20200811.0,7712.0,7431.0,
20200812.0,8075.0,7790.0,
20200813.0,8251.0,7963.0,
20200814.0,8040.0,7775.0,
20200815.0,4370.0,4190.0,
20200816.0,4517.0,4377.0,
20200817.0,4876.0,4739.0,
20200818.0,7623.0,7395.0,
20200819.0,7396.0,7156.0,
20200820.0,7139.0,6875.0,
20200821.0,6961.0,6728.0,
20200822.0,4383.0,4250.0,
20200823.0,4732.0,4605.0,
20200824.0,6732.0,6516.0,
20200825.0,6914.0,6681.0,
20200826.0,6830.0,6620.0,
20200827.0,6010.0,5802.0,
20200828.0,6829.0,6593.0,
20200829.0,4087.0,3948.0,
20200830.0,5401.0,5225.0,
20200831.0,6925.0,6682.0,
20200901.0,6271.0,6058.0,
20200902.0,6108.0,5867.0,
20200903.0,5769.0,5586.0,
20200904.0,6772.0,6540.0,
20200905.0,5442.0,5264.0,
20200906.0,5419.0,5223.0,
20200907.0,5739.0,5526.0,
20200908.0,6355.0,6161.0,
20200909.0,6165.0,5960.0,
20200910.0,6363.0,6152.0,
20200911.0,7018.0,6768.0,
20200912.0,4806.0,4643.0,
20200913.0,6338.0,6133.0,
20200914.0,6352.0,6141.0,
20200915.0,6775.0,6553.0,
20200916.0,6588.0,6345.0,
20200917.0,6523.0,6312.0,
20200918.0,7520.0,7271.0,
20200919.0,6296.0,6082.0,
20200920.0,6659.0,6459.0,
20200921.0,6746.0,6519.0,
20200922.0,7105.0,6849.0,
20200923.0,7109.0,6874.0,
20200924.0,7038.0,6808.0,
20200925.0,7836.0,7604.0,
20200926.0,6669.0,6449.0,
20200927.0,6656.0,6473.0,
20200928.0,6605.0,6399.0,
20200929.0,6691.0,6485.0,
20200930.0,3288.0,3177.0,
20201001.0,2195.0,2134.0,
20201002.0,3024.0,2945.0,
20201003.0,4165.0,4055.0,
20201004.0,6028.0,5855.0,
