사용년월,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
202110,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,7,121,13,148,21,243,9,444,19,505,6,824,10,1093,33,1106,9,1060,10,1130,19,1239,9,1966,7,2395,6,1234,14,548,13,468,10,473,2,363,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,3,3,7,7,513,281,1387,284,2508,54,7258,70,6839,116,5119,106,3040,120,3802,228,4127,76,3207,92,2832,52,2713,40,2604,74,2602,415,2582,45,2771,22,3788,22,4262,60,1727,89,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,0,0,386,831,1219,1692,3304,3024,2649,2962,2625,3327,2392,3646,2155,4783,1692,4459,1659,5241,1432,6172,1376,7369,1877,9259,1843,9275,1962,4301,1710,3135,1777,2910,2529,2592,750,1429,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,29,26,42,154,187,334,135,285,136,221,128,126,161,146,137,192,98,183,80,179,61,125,67,127,57,71,50,80,21,61,49,84,30,67,9,38,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,1,1,0,0,0,0,28,18,13,94,34,288,109,384,168,328,159,187,53,217,137,345,158,248,124,261,209,194,56,76,26,38,21,29,14,30,23,32,21,36,16,11,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,1,0,0,0,0,0,0,0,0,0,0,0,57,1,108,1,268,5,102,19,124,1,51,6,105,13,167,13,112,10,87,7,132,8,166,5,75,3,97,1,67,2,60,6,76,2,27,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,2,0,0,0,0,102,66,80,108,73,102,43,122,37,107,28,127,35,149,28,110,17,116,4,104,2,59,11,94,0,40,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,2,0,0,82,206,76,377,124,310,76,336,57,286,52,309,60,399,74,333,18,405,8,359,7,358,36,389,5,204,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,0,13,0,0,0,0,0,0,0,0,0,0,0,14,1,27,1,32,15,31,0,26,427,346,518,496,540,593,403,581,330,551,284,570,275,717,287,728,102,926,63,852,52,1230,88,1863,37,914,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,22,0,0,0,0,0,0,0,0,0,0,3,98,23,182,172,298,191,296,236,333,136,363,203,519,198,607,130,526,140,620,79,662,100,815,127,888,43,1074,26,1163,33,1875,36,2671,14,1345,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,1,31,0,0,0,0,0,0,0,0,0,0,5,142,18,141,85,483,75,616,114,530,93,537,199,646,160,745,87,683,57,699,53,699,40,772,65,1021,36,1098,26,1250,24,1480,24,1885,6,934,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,3,0,7,88,25,255,108,1047,135,1559,151,1026,140,771,117,833,152,922,114,726,55,558,34,537,33,438,41,421,14,218,13,179,10,124,13,168,5,51,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,22,0,54,0,86,0,137,1,111,4,35,2,9,0,20,14,9,1,7,0,6,0,6,0,2,0,1,0,0,0,0,0,1,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,77,4,164,13,466,70,1154,81,609,249,197,365,150,264,132,225,67,152,28,99,19,81,12,7,6,2,7,0,5,2,3,1,0,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,8,5,40,3,36,3,63,8,182,8,444,37,666,87,488,17,795,48,1076,33,1489,28,2204,38,2538,53,1193,20,1121,20,1104,15,1048,13,507,10,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,3,0,47,288,2,569,9,2444,3,3028,26,1942,20,1309,44,1489,45,1561,28,1233,22,974,30,574,23,449,10,420,11,239,9,183,5,127,11,123,20,15,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,5,5,26,128,45,110,213,119,394,150,355,85,213,111,357,199,437,176,422,203,460,123,308,116,111,115,34,68,43,52,42,57,27,85,12,40,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,5,31,43,54,136,373,60,129,36,148,14,388,31,579,29,477,21,361,22,371,34,432,26,949,25,1445,13,653,24,313,6,202,6,198,0,171,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,243,44,378,60,749,156,519,82,412,43,453,49,682,47,727,47,548,53,466,54,374,46,399,68,411,63,562,84,566,38,699,61,784,68,164,33,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,71,21,79,55,231,98,176,72,167,68,206,60,410,61,484,79,354,60,257,75,228,74,245,102,210,79,215,105,181,59,262,65,204,87,39,31,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,22,0,18,7,22,5,22,8,61,3,33,11,50,1,76,5,75,1,92,5,129,4,70,7,62,1,60,0,55,0,50,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,1,0,0,0,0,0,0,0,0,0,0,80,419,219,906,1312,2999,1771,1548,1061,1277,21,254,10,500,6,234,3,437,7,229,6,396,3,394,2,357,2,417,3,351,0,251,1,359,1,192,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,101,25,220,37,604,89,898,82,825,44,1202,57,1454,54,1337,57,1089,45,1196,57,1357,53,2032,109,1657,117,782,87,291,54,275,84,243,89,123,71,20211103
202111,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,63,3,64,4,372,12,375,13,279,14,128,15,163,16,136,25,104,71,64,41,99,77,55,94,81,35,34,24,19,18,6,12,10,0,5,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,4,0,40,69,68,224,85,846,161,1433,288,2039,575,1148,839,1143,860,1726,1142,998,1643,961,1705,558,2522,433,2749,359,1450,257,1048,154,1076,154,1165,97,514,50,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,32,1,45,2,22,2,32,11,72,16,60,4,186,8,109,4,123,1,203,10,377,3,600,3,637,2,313,1,160,0,206,2,233,1,148,1,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,20,0,25,4,42,5,117,8,116,7,81,15,193,20,261,6,346,10,1249,8,1504,8,521,2,356,1,336,3,261,1,161,1,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,11,2,25,3,41,4,44,3,111,4,98,5,200,6,204,3,232,3,379,4,370,11,133,2,75,0,78,1,46,1,16,2,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,38,11,135,7,320,7,242,5,137,12,231,19,357,18,319,6,356,23,503,32,668,37,1069,59,998,72,415,84,397,83,344,113,358,166,176,76,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2,216,5,914,5,1055,16,763,17,347,17,358,11,338,13,219,10,195,9,94,12,89,10,60,3,65,1,40,1,33,1,19,0,7,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,193,9,580,15,612,4,279,5,140,2,148,5,174,7,104,8,101,1,56,6,54,8,49,0,43,3,12,2,17,1,14,0,2,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,9,3,21,79,20,121,1,495,8,676,6,556,3,319,10,381,14,418,20,263,6,232,11,188,15,133,15,112,5,68,3,30,22,34,2,36,2,20,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,167,2,289,8,552,53,277,9,214,22,216,22,202,34,212,14,234,23,342,26,487,48,531,67,604,79,242,47,118,26,109,26,74,13,38,10,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,113,8,260,37,667,41,681,16,601,33,846,40,975,62,967,61,936,71,939,88,1181,83,1865,128,1722,158,865,88,487,102,296,98,290,101,121,67,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,148,25,383,19,796,44,774,38,725,11,960,16,1129,49,1006,28,811,30,891,41,1212,58,1636,96,1460,118,842,81,464,98,478,95,337,137,155,94,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,2,0,0,0,0,0,0,0,0,66,3,19,3,0,0,0,0,0,0,0,0,97,60,141,75,107,71,73,111,77,117,71,166,43,230,22,278,21,333,14,221,15,166,4,101,7,76,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,4,0,234,6,429,13,771,3,363,16,280,17,259,43,186,40,167,21,170,38,127,49,126,60,141,127,89,159,58,91,54,47,20,57,18,60,5,42,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,127,1,362,7,674,39,294,14,319,18,285,27,476,11,379,21,471,24,500,49,510,43,889,47,755,30,239,19,381,20,272,32,147,23,34,7,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,31,12,112,13,137,107,96,59,56,42,46,95,31,81,48,116,26,108,42,118,33,109,35,231,26,370,11,150,11,124,10,91,20,82,1,106,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,10,110,11,195,39,298,12,339,19,429,9,657,8,977,11,883,9,869,11,1038,18,1323,10,2363,17,2803,15,1429,16,722,11,702,5,560,6,398,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,21,13,493,894,1020,1790,2918,3390,3055,3076,2861,2962,2317,3518,2210,4555,2140,4175,1554,4976,1278,5706,1537,7223,1542,10390,1891,10858,1609,4955,1408,3452,1479,3192,1941,2499,1531,1503,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,2,2,6,6,589,284,1743,349,3072,91,8512,117,7229,70,5335,55,2846,102,4085,253,3686,129,3476,66,2686,109,2774,35,2791,197,2376,410,2843,37,2805,25,3519,25,4143,136,2644,48,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,29,29,50,102,209,244,186,120,134,109,110,83,182,75,114,83,90,128,82,109,53,102,68,78,48,81,38,116,28,82,30,79,20,47,11,39,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,32,9,12,78,23,260,31,139,75,173,68,148,52,110,93,170,68,182,53,171,88,156,37,71,35,30,12,21,11,13,8,20,8,25,4,30,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,2,53,5,116,2,223,2,187,24,165,11,72,10,102,8,137,16,144,6,99,3,156,3,151,2,87,3,84,1,56,0,38,3,54,2,20,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,81,59,91,147,99,107,86,167,47,124,23,145,30,148,30,121,10,120,8,81,9,81,2,87,3,61,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,95,232,83,416,87,329,75,437,65,306,68,371,99,374,102,410,25,373,11,323,3,339,46,373,3,242,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,1,51,0,0,0,0,0,0,0,0,0,0,1,45,1,28,1,53,14,43,4,27,389,375,508,679,495,575,348,594,332,539,284,575,317,669,337,631,116,755,71,867,86,1230,58,1509,34,1414,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,116,0,0,0,0,0,0,0,0,0,0,15,223,25,245,114,348,205,335,200,380,122,344,224,552,246,610,150,550,248,572,119,658,133,766,129,912,71,952,25,1168,41,1691,31,2271,19,2374,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,1,106,0,0,0,0,0,0,0,0,0,0,5,185,22,200,53,612,61,665,96,568,113,484,134,692,156,687,75,656,95,592,38,600,31,737,56,893,30,961,15,1132,27,1366,15,1516,10,1602,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,7,142,19,270,69,1148,109,1599,115,1084,118,698,108,916,108,883,52,691,49,573,27,449,50,446,38,504,25,222,16,164,7,142,7,139,6,32,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,0,37,0,79,0,125,1,78,3,30,6,26,0,23,6,14,2,4,0,0,0,4,0,3,0,0,0,2,0,0,0,0,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,61,2,99,13,425,21,1015,104,573,162,211,223,117,184,104,167,42,98,28,67,15,36,14,5,7,1,4,1,11,2,5,0,1,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,24,0,51,9,23,2,63,7,230,18,514,23,577,36,470,15,685,36,1212,56,1618,31,2456,32,2768,58,1228,17,1149,19,1075,16,1101,17,471,4,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,1,0,20,261,2,567,13,2591,23,3232,18,2067,21,1247,45,1643,33,1555,22,1075,52,912,32,589,54,486,50,369,11,224,1,154,3,71,7,96,26,26,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,5,8,17,32,79,52,25,45,160,54,224,63,105,48,217,88,281,94,199,107,343,106,261,114,52,116,14,51,30,49,38,55,21,82,5,44,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,1,47,43,60,131,444,43,156,24,127,17,325,19,458,26,407,19,403,31,338,20,393,34,1026,21,1791,8,820,12,443,13,296,4,276,1,215,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,205,42,313,24,598,51,369,48,394,49,392,30,611,22,716,71,509,38,430,53,342,48,387,83,422,96,540,113,530,76,700,69,713,79,754,38,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,69,17,84,36,229,72,157,46,125,59,193,50,382,45,439,53,392,63,262,75,244,83,229,118,175,85,232,111,190,88,230,68,218,83,144,33,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,8,0,0,0,0,0,0,0,0,0,0,122,576,239,1088,1484,3608,1920,2027,1096,1484,18,251,3,499,10,283,2,515,8,282,4,404,11,433,8,410,3,452,2,345,3,292,0,300,0,205,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,29,3,30,5,26,8,56,9,39,4,63,7,57,4,83,10,85,19,128,16,126,2,78,3,61,9,59,2,45,0,49,20211203
202111,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,122,33,292,40,633,122,851,107,782,34,1114,51,1372,58,1294,59,1053,44,1277,60,1511,92,2578,131,2251,121,1114,84,433,64,394,76,286,93,203,69,20211203
202112,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,4,63,1,68,6,349,13,416,11,248,3,145,17,138,25,138,22,82,39,69,21,71,54,39,78,84,38,32,19,11,12,15,3,14,5,8,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,2,0,68,93,49,255,83,1085,126,1785,309,2253,470,1468,775,1279,748,1650,1075,932,1611,834,1502,466,2478,377,2807,426,1432,251,1134,179,1295,142,1039,102,525,51,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,8,0,25,3,8,1,15,1,51,10,84,2,136,3,86,1,131,2,165,2,286,9,510,6,481,5,307,0,166,0,196,1,180,1,95,0,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,0,26,2,27,1,61,2,138,6,125,4,115,7,172,2,265,5,326,9,1202,12,1261,6,507,7,331,2,282,3,188,2,112,0,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,5,0,24,0,34,2,69,4,88,15,66,2,161,2,242,19,180,4,271,4,333,5,128,1,89,4,46,1,28,0,15,2,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,33,9,130,8,270,9,253,7,194,4,284,10,359,21,325,18,361,21,478,28,611,33,776,66,824,111,397,96,341,98,318,114,308,109,158,77,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,166,10,981,16,1080,14,746,10,437,13,331,18,389,13,186,16,190,9,88,3,102,6,66,3,33,2,35,0,27,1,17,0,7,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,135,8,525,20,566,17,432,3,142,10,125,5,146,2,100,31,89,1,48,60,44,44,41,33,21,0,16,0,18,0,13,0,3,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,8,0,14,52,0,118,2,473,1,634,4,522,5,305,6,314,13,368,6,216,24,177,13,105,14,68,43,113,3,52,7,39,4,51,6,27,1,6,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,165,1,241,5,492,35,291,7,263,19,212,19,187,23,184,19,203,32,298,38,460,37,547,47,583,44,194,24,119,18,91,27,98,20,18,13,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,80,8,255,23,582,29,596,27,674,33,903,27,950,59,949,55,932,69,882,67,1080,85,1491,97,1359,151,708,120,384,89,343,123,207,111,114,70,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,172,19,296,14,647,56,793,38,785,10,1034,28,1113,46,1086,20,991,27,969,48,1198,45,1498,77,1179,120,723,114,382,95,405,133,279,108,148,77,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,53,0,3,0,31,30,0,0,0,0,0,0,104,61,149,67,99,95,72,112,71,130,87,177,42,202,32,271,17,245,15,205,7,147,10,120,6,57,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,12,0,240,19,462,8,755,11,312,18,266,8,263,26,196,29,172,29,200,29,165,67,139,52,109,104,100,120,69,75,29,56,9,90,10,36,6,22,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,134,3,389,4,721,37,248,30,294,36,276,30,305,22,360,38,429,38,447,67,560,66,732,34,556,36,260,11,252,33,164,10,109,24,27,4,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,30,5,108,4,121,122,116,26,65,43,49,64,41,80,53,92,37,88,47,118,67,118,35,198,25,305,9,159,16,108,9,86,27,78,1,63,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,8,135,3,152,50,233,11,330,21,452,14,814,8,903,9,793,10,905,13,1019,21,1167,14,1861,8,2011,8,1056,15,493,9,568,2,404,5,361,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,0,0,385,883,956,1718,3188,2882,3145,2838,2769,3302,1850,3663,2218,4593,1870,4123,1792,5009,1476,5637,1477,7140,1607,8941,1676,9163,1704,4524,1375,3071,1837,2906,1464,2464,755,1256,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,1,0,0,0,0,4,4,3,3,549,341,1640,332,2525,86,7673,112,6693,52,4673,79,3386,158,3476,106,3560,90,3006,88,2709,109,2593,62,2623,113,2784,656,2572,43,2754,25,3905,28,3804,53,1736,83,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,60,19,49,79,253,160,212,184,165,188,103,116,134,85,104,129,78,144,67,149,58,103,51,84,36,95,35,140,15,65,24,66,13,60,5,35,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,1,1,1,1,0,0,23,16,21,57,11,169,25,314,140,349,158,219,48,137,145,330,169,236,106,263,137,202,55,52,28,40,11,37,6,14,12,23,20,15,5,13,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,98,2,173,1,124,21,109,7,53,5,113,7,160,21,129,9,75,2,102,3,86,4,90,2,90,2,56,2,72,0,74,2,24,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,75,46,81,132,80,116,64,142,36,134,19,152,18,177,28,136,20,105,5,81,9,86,2,58,3,44,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,89,213,72,442,91,350,71,426,62,336,62,379,91,426,83,393,30,388,17,302,3,406,49,343,4,189,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,1,13,0,0,0,0,0,0,0,0,0,0,0,43,0,23,3,38,8,29,1,30,370,387,440,617,513,565,319,559,343,577,380,690,290,682,293,664,93,743,62,881,64,1390,62,1357,17,800,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,40,0,0,0,0,0,0,0,0,0,0,8,160,20,211,131,334,189,256,185,289,123,366,148,524,215,581,115,532,141,683,77,672,92,743,125,902,55,892,22,1174,34,1883,22,1851,10,1355,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,43,0,0,0,0,0,0,0,0,0,0,7,185,21,181,64,602,92,557,97,525,97,473,150,603,145,665,65,605,59,663,23,719,36,709,52,896,27,932,30,1027,17,1543,13,1544,11,1088,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,7,113,21,238,139,1068,229,1419,164,944,139,683,93,731,108,790,57,657,41,512,65,399,35,414,46,450,13,193,14,131,11,108,10,115,3,26,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,27,0,35,0,61,0,111,3,62,0,26,0,11,0,18,0,6,4,4,0,2,0,1,0,0,0,2,0,0,0,0,0,0,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,40,0,59,1,262,12,775,32,451,48,94,80,71,37,64,75,30,46,13,16,8,7,13,0,1,0,2,0,5,0,4,0,0,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,1,0,38,15,33,3,67,21,83,2,217,11,435,32,500,48,497,23,755,15,1075,93,1493,59,2139,102,2308,49,1155,28,949,13,915,20,1069,20,473,9,20220103
202112,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,1,0,42,221,2,498,8,2501,17,3108,15,2016,13,1176,18,1380,35,1355,23,1018,30,795,12,522,32,423,28,381,10,224,3,143,10,112,2,61,19,14,20220103
