사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20231018,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),232.0,3.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),81.0,1.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),40.0,81.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),172.0,32.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),6.0,140.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),7.0,291.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),309.0,33.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),323.0,59.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),56.0,752.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),34.0,75.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),55.0,75.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),9.0,652.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),81.0,113.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2557.0,22.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1938.0,3137.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),17.0,526.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),36.0,127.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),3.0,90.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),30.0,40.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),85.0,397.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),148.0,262.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),306.0,32.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),52.0,1141.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),2.0,13.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),8.0,30.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),18.0,233.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),977.0,42.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),63.0,54.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0.0,37.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),139.0,52.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),292.0,550.0,20231021.0
20231018,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),272.0,66.0,20231021.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),312.0,61.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),1.0,34.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),258.0,558.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),11.0,163.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),430.0,40.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),58.0,3.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),7.0,77.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),231.0,3.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),951.0,783.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),228.0,1.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),119.0,45.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),36.0,71.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),124.0,40.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),179.0,31.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),4.0,144.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),6.0,269.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),36.0,81.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),319.0,76.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),381.0,42.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),72.0,105.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),13.0,598.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),290.0,22.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),30.0,95.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1790.0,3152.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2602.0,67.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),351.0,38.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),60.0,767.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),50.0,94.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),4.0,88.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),33.0,42.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),23.0,520.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),161.0,265.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),85.0,383.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),16.0,258.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),44.0,1037.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),2.0,6.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),1.0,11.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),69.0,52.0,20231022.0
20231019,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),1025.0,32.0,20231022.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),281.0,4.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),172.0,0.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),780.0,542.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),3.0,68.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),332.0,33.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1997.0,3387.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),436.0,55.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),8.0,231.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),79.0,2.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),437.0,20.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),188.0,21.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),5.0,136.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),1.0,238.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2171.0,65.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),140.0,42.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),510.0,30.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),34.0,79.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),8.0,707.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),334.0,20.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),48.0,70.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),27.0,258.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),59.0,384.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),4.0,90.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),72.0,90.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),25.0,78.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),131.0,301.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),45.0,51.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),34.0,164.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),83.0,54.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),4.0,13.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),13.0,579.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),38.0,580.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),883.0,18.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),6.0,41.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),29.0,915.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0.0,59.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),138.0,53.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),239.0,514.0,20231023.0
20231020,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),470.0,51.0,20231023.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),20.0,602.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),27.0,79.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),336.0,22.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),434.0,338.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),6.0,44.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),127.0,1.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),70.0,0.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),60.0,0.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),653.0,24.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),4.0,36.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),15.0,146.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),451.0,24.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),9.0,87.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),168.0,11.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),46.0,427.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1782.0,2948.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),402.0,16.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),114.0,27.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2160.0,61.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),28.0,54.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),16.0,672.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),109.0,385.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),34.0,188.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),36.0,113.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),14.0,228.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),3.0,174.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),21.0,61.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),13.0,224.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),153.0,231.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),37.0,391.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),3.0,32.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),174.0,35.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),32.0,598.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),521.0,12.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),540.0,28.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),109.0,36.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),287.0,30.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),5.0,30.0,20231024.0
20231021,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),76.0,469.0,20231024.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),31.0,64.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),226.0,7.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),8.0,172.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),54.0,0.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),2.0,30.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),486.0,384.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),169.0,9.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),42.0,1.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),161.0,4.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),63.0,14.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),94.0,16.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),3.0,40.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),1.0,81.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),23.0,46.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),372.0,13.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),504.0,20.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),132.0,223.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),13.0,29.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1418.0,2020.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),6.0,536.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),1761.0,96.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),3.0,45.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),29.0,62.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),25.0,116.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),5.0,24.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),37.0,509.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),24.0,127.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),93.0,388.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),28.0,194.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),33.0,614.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),37.0,331.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),94.0,36.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),47.0,441.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),267.0,11.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),116.0,43.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),10.0,166.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),249.0,29.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),472.0,30.0,20231025.0
20231022,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),2.0,24.0,20231025.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),264.0,43.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),281.0,69.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),171.0,38.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),4.0,282.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),173.0,1.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),981.0,693.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),6.0,69.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),3.0,137.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),265.0,2.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),10.0,206.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),69.0,2.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),393.0,24.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),19.0,503.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1676.0,2946.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),236.0,18.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),26.0,71.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),125.0,42.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2582.0,17.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),26.0,88.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),7.0,567.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),77.0,313.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),1.0,63.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),69.0,91.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),37.0,48.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),147.0,242.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),20.0,49.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),29.0,117.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),19.0,202.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),8.0,34.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),56.0,758.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0.0,7.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),56.0,57.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),28.0,1094.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),983.0,25.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),127.0,49.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),330.0,36.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),226.0,66.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),274.0,511.0,20231026.0
20231023,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0.0,43.0,20231026.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),67.0,750.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),24.0,483.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),82.0,324.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),157.0,264.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),36.0,143.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),2.0,236.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),3.0,83.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),5.0,145.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),249.0,0.0,20231027.0
20231024,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),903.0,791.0,20231027.0
