사용년월,노선ID,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,14,0,28,4,54,6,102,8,139,5,106,5,254,14,330,12,507,16,609,6,599,8,371,1,227,2,183,2,89,1,73,2,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,5,10,0,0,0,0,0,0,0,0,0,0,17,54,69,172,236,307,201,263,132,156,141,90,129,115,154,164,72,184,70,129,64,155,47,138,51,211,29,185,18,112,26,60,20,56,20,69,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,1,1,0,0,0,0,0,0,0,0,0,0,11,75,19,163,76,312,115,345,73,334,64,189,83,173,69,425,56,236,79,247,130,385,130,191,66,153,38,103,19,71,10,41,38,29,2,20,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,9,0,0,0,0,0,0,0,0,0,0,1,96,2,161,5,461,5,579,11,313,14,196,12,294,20,257,21,270,7,225,12,251,9,231,4,160,0,119,1,100,1,78,0,58,0,37,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,1,18,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,3,0,4,1,123,97,101,150,91,136,62,152,72,151,63,179,44,212,54,186,18,152,19,139,7,114,7,112,4,94,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,6,1,3,119,237,133,343,149,320,127,287,143,261,101,450,123,419,87,261,30,393,24,328,15,307,20,332,2,184,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,2,102,0,0,0,0,0,0,0,0,0,0,0,75,0,66,4,53,3,30,5,68,143,318,105,661,126,395,99,486,144,305,85,474,67,353,80,335,35,469,31,391,12,441,23,509,11,445,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,기숙사신관,3,847,0,0,0,0,0,0,0,0,0,0,9,425,30,384,94,466,207,347,170,407,83,403,113,582,206,551,69,515,140,517,48,578,49,668,55,983,25,1110,22,1286,21,1695,19,2286,9,2552,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,기숙사구관,2,509,0,0,0,0,0,0,0,0,0,0,5,280,23,375,31,821,53,1217,68,838,69,742,113,1006,113,900,43,819,86,766,32,692,21,845,30,1038,29,1075,17,1216,19,1498,20,1941,8,2176,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,2,1,0,0,0,0,0,0,0,0,0,0,9,214,44,462,158,2044,334,4527,253,3760,176,1937,191,2322,203,2182,108,1279,116,1088,73,689,67,708,73,721,29,376,16,248,13,198,8,162,4,68,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,25,1,51,1,117,0,146,1,122,3,107,4,56,0,38,0,15,2,9,2,3,2,3,0,2,0,1,0,3,2,0,0,1,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,56,1,109,4,315,7,900,6,564,3,355,5,161,2,81,6,51,1,23,2,14,3,15,0,12,0,4,1,1,0,5,0,2,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,2,262,1,863,13,3721,43,5613,79,4681,39,2359,64,2562,150,2213,68,1357,156,1142,51,714,174,693,277,621,17,363,18,189,8,137,19,84,87,44,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,16,66,62,82,65,67,41,197,46,167,43,185,68,252,64,392,123,401,89,309,127,224,169,132,129,137,110,110,125,64,147,30,124,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,4,38,33,84,100,623,71,113,27,107,21,251,24,351,20,285,24,329,38,462,31,415,46,1061,28,1954,27,1043,14,813,12,553,24,584,14,473,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,151,9,0,0,0,0,0,0,0,0,0,0,348,69,408,38,1154,109,953,167,834,60,695,46,865,50,812,108,578,64,444,43,369,76,339,130,426,146,446,160,433,86,442,85,491,59,525,57,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,11,18,0,0,0,0,0,0,0,0,0,0,41,25,210,59,391,131,331,92,394,59,350,47,453,61,438,76,406,114,285,97,221,114,178,118,233,197,216,180,221,94,190,70,195,85,155,72,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,68,0,0,0,0,0,0,0,0,0,0,107,858,255,1238,1168,3063,1225,2069,842,1783,38,436,15,627,13,477,26,864,18,414,27,572,20,509,14,590,5,602,4,451,4,421,1,496,1,316,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,기숙사신관,0,0,0,0,0,0,0,0,0,0,0,0,138,8,396,9,510,88,660,28,529,25,649,21,796,38,766,27,732,34,868,63,1043,50,1307,79,1354,82,882,62,579,62,654,63,575,86,391,55,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,97,1,467,14,408,9,268,5,144,5,148,11,100,17,73,59,76,22,44,48,51,60,44,27,31,6,20,5,11,1,10,1,6,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,19,0,12,1,39,2,43,10,82,4,158,5,185,3,159,9,245,2,294,5,599,11,1153,19,1482,15,723,7,492,3,455,7,429,3,389,0,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,35,3,501,19,1089,19,683,14,338,11,228,11,199,17,210,2,152,5,111,5,79,8,60,5,49,3,42,2,37,2,28,0,13,0,9,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8,2,19,4,33,5,57,2,75,4,88,2,113,1,170,6,654,1,561,4,303,5,135,2,109,1,99,3,93,4,72,1,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,2,0,56,138,60,495,96,1437,201,3071,371,3118,596,2007,1357,1527,1002,2405,1524,1157,2923,1268,2937,636,4403,480,5018,441,2578,210,2199,187,2087,155,1962,109,1412,44,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,48,0,150,6,682,7,984,15,725,12,457,4,410,16,425,5,286,6,235,7,137,14,91,11,118,2,65,2,61,1,37,1,25,0,18,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,0,0,267,17,647,8,915,17,433,32,284,20,228,20,216,50,181,35,137,74,118,109,120,135,122,143,94,226,109,100,94,79,42,126,24,109,10,89,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,93,97,0,0,0,0,0,0,0,0,0,0,367,955,1109,2235,4417,3669,6278,3432,5102,2796,1681,3629,1855,4494,1426,4631,1330,5462,791,7653,858,8978,957,12575,968,12771,819,7496,884,5521,727,5477,830,4824,957,3627,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,122,40,73,22,196,67,432,254,1064,479,1554,806,1923,908,2291,906,2421,955,3409,947,3895,839,5087,669,4764,328,2467,63,2549,44,2589,43,2812,41,1344,19,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,2,0,0,0,0,0,0,0,0,0,0,0,21,1,25,5,65,13,64,2,43,9,43,4,114,7,59,7,72,10,103,7,118,6,145,7,222,15,111,4,109,3,111,1,121,0,102,20181103
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,3,10,162,25,211,192,102,72,81,54,64,105,35,107,42,115,44,129,50,178,66,136,41,295,29,472,21,249,37,210,27,164,18,164,3,171,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,33,105,0,0,0,0,0,0,0,0,13,7,280,875,1517,2321,7074,3711,6777,3347,3387,2920,1042,3719,1937,5402,1802,4930,1267,5660,791,7802,468,8917,1210,13025,1550,13406,874,7603,653,5435,851,5338,887,4499,874,3380,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,64,8,177,15,262,16,234,14,173,2,375,14,638,10,586,10,685,18,1100,11,1321,21,2006,20,2413,10,1450,5,1098,11,1008,10,914,13,687,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,618,7,0,0,0,0,0,0,0,0,700,287,2989,537,4681,128,9203,441,11469,580,12092,319,7212,142,7917,85,6896,235,5295,185,4852,343,4961,218,4104,504,4101,334,4212,243,3902,55,4147,90,5489,126,4700,102,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,159,14,0,0,0,0,0,0,0,0,0,0,465,55,297,36,1020,91,692,50,768,52,653,72,807,55,747,95,498,81,507,62,326,69,315,130,415,105,447,177,475,62,434,62,477,71,545,56,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,21,16,0,0,0,0,0,0,0,0,0,0,30,25,181,38,326,146,328,88,339,70,312,70,408,50,465,71,464,112,328,132,214,97,163,111,227,174,183,217,234,121,155,91,132,65,134,68,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,2,14,0,0,0,0,0,0,0,0,0,0,31,55,61,112,222,322,182,148,137,90,160,89,173,81,140,108,83,210,73,112,70,127,38,109,34,188,37,166,21,123,17,63,26,64,8,64,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,4,0,0,0,0,0,0,0,0,0,0,31,73,39,156,69,235,121,246,80,123,69,172,72,110,68,140,50,252,89,158,111,160,139,102,84,86,35,86,28,57,26,38,26,26,8,13,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,4,26,31,78,95,542,70,149,33,124,25,228,21,333,15,302,36,275,31,417,15,355,25,1146,39,2227,20,1123,12,740,14,637,14,541,14,448,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,8,0,0,0,0,0,0,0,0,1,0,0,107,3,147,5,292,12,430,21,233,12,99,11,127,5,139,7,235,8,321,8,287,9,199,3,172,2,95,8,90,2,67,2,39,0,39,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,80,0,0,0,0,0,0,0,0,0,0,109,973,260,1337,1071,3330,1411,2318,786,1672,35,498,22,854,21,456,8,658,14,466,11,807,35,565,15,739,4,606,4,490,5,461,1,437,1,338,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,12,0,0,0,0,0,0,0,0,45,3,4,1,0,0,3,0,1,0,0,0,184,38,202,58,187,77,101,111,115,133,64,201,67,187,61,278,31,280,31,240,7,196,15,145,12,141,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,0,8,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,4,0,2,0,119,94,88,146,99,131,54,167,60,147,39,165,33,209,33,154,18,172,23,129,4,101,4,127,3,77,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,2,5,1,10,89,235,109,388,149,301,116,337,124,317,102,358,95,383,84,283,46,383,18,339,25,278,33,357,2,209,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,0,94,0,0,0,0,0,0,0,0,0,0,1,80,0,63,17,93,6,43,5,52,130,319,100,684,121,403,107,448,141,268,106,302,84,324,90,356,42,431,17,352,9,364,8,565,11,406,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,1,836,0,0,0,0,0,0,0,0,0,0,46,504,45,407,72,526,210,396,144,448,81,466,128,628,157,634,73,552,158,598,71,642,49,720,64,994,30,1050,15,1233,17,1791,26,2372,9,2922,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,2,610,0,0,0,0,0,0,0,0,0,0,11,270,15,321,19,711,30,1232,67,824,65,714,94,1005,89,900,39,748,92,721,24,689,31,863,36,1091,32,1028,24,1182,13,1423,14,1779,8,2131,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,6,0,0,0,0,0,0,0,0,0,0,10,250,44,463,140,1677,241,4291,238,3463,185,1835,141,2119,144,1996,64,1120,105,914,61,638,64,669,54,721,26,419,21,197,11,169,5,147,4,95,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,1,292,1,877,9,3462,19,5217,86,4380,38,2278,56,2570,92,2239,36,1433,122,1250,53,798,59,615,50,588,13,321,4,190,8,121,3,84,53,43,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,3,125,2,240,10,1179,25,1306,31,994,17,509,43,413,20,414,40,250,27,280,27,160,22,123,35,142,5,54,6,47,1,35,1,37,0,6,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,58,2,480,15,1058,19,596,9,391,15,244,5,185,11,192,6,153,10,95,7,68,6,63,7,47,3,43,3,39,2,27,3,28,1,13,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,3,0,14,120,25,162,4,639,9,1034,10,725,5,488,11,434,8,445,6,300,19,239,13,136,15,98,8,108,3,88,1,53,1,36,0,25,0,19,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,91,9,387,4,352,13,224,13,135,8,110,20,91,5,76,25,79,15,57,27,41,59,48,9,29,2,20,6,8,4,10,1,1,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,20,0,49,0,97,2,139,0,102,1,46,0,43,2,28,2,14,0,8,0,0,0,1,0,3,0,1,0,0,0,2,0,0,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,27,2,60,2,205,3,823,5,339,6,128,1,84,9,52,4,29,11,24,0,18,0,17,1,7,0,1,0,2,0,3,0,2,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,7,1,55,102,79,382,91,1134,147,2609,330,2663,776,2105,1226,1458,884,1880,1289,1137,2831,1149,2666,708,4344,428,4873,465,2335,225,1964,180,2036,149,1842,84,1420,46,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,12,2,27,1,43,27,66,2,103,1,82,1,96,2,141,5,550,4,544,3,356,3,115,5,115,0,92,2,62,0,86,1,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,22,2,13,1,21,4,40,4,49,4,120,4,187,9,143,8,223,12,259,9,548,12,1460,29,1593,10,788,6,530,7,470,4,416,0,421,1,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,1,12,3,28,7,42,4,143,5,206,8,150,2,287,4,228,4,438,4,702,14,714,16,349,2,227,5,228,3,115,2,86,2,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,1,0,106,33,61,17,275,106,418,313,714,334,567,105,1069,49,1274,39,1387,59,2587,57,3365,119,4795,226,4905,174,2565,45,2363,31,2360,37,2258,44,1228,30,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,72,14,90,11,351,4,216,9,221,12,295,14,590,20,660,24,561,14,1015,39,1179,50,1605,50,1635,98,954,106,740,97,795,141,812,138,368,151,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,213,40,604,21,848,59,846,34,786,10,1023,21,1079,42,1052,26,988,28,918,44,1134,43,1576,123,1658,159,1039,113,852,104,773,168,729,155,424,150,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,125,10,388,11,518,121,679,41,520,20,698,19,890,41,966,34,902,34,965,67,1201,53,1463,85,1443,88,844,54,682,52,687,82,545,64,371,52,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,99,16,301,5,567,4,297,20,281,16,348,10,467,48,371,32,481,38,492,44,877,44,754,81,412,68,254,42,195,28,128,32,91,35,49,19,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,85,5,260,9,446,39,338,33,257,20,258,17,305,35,211,39,383,49,440,72,479,48,619,99,492,99,237,52,204,35,190,31,171,32,86,21,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,10,16,10,22,34,72,19,56,8,30,2,38,7,81,10,61,5,88,8,96,6,114,14,200,7,249,5,126,5,87,2,102,2,112,1,77,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,14,1,187,14,659,6,877,34,461,22,283,21,195,18,179,34,211,41,177,76,140,107,123,79,132,145,100,258,126,128,76,93,37,92,22,104,7,85,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,203,5,496,6,873,65,556,35,422,23,669,18,622,19,600,22,643,30,690,42,896,55,1207,76,1062,70,725,46,446,52,306,46,130,41,48,34,20181203
201811,11110537,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,8,9,13,29,73,56,72,47,46,41,165,34,144,49,168,50,213,69,234,100,316,72,208,112,100,155,37,93,58,88,61,114,47,113,11,149,20181203
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,7,3,5,93,239,99,348,99,271,99,348,114,295,75,411,77,432,63,323,27,367,18,285,17,312,25,280,4,199,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,370,17,656,12,526,10,393,4,199,7,148,10,190,7,167,11,137,3,83,3,53,12,51,5,31,3,19,0,20,1,12,0,14,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,2,0,17,14,1,109,5,620,7,890,6,673,14,404,6,356,6,461,14,386,13,208,10,133,9,109,3,94,4,60,3,44,2,37,4,24,0,12,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,75,5,309,5,304,8,269,3,134,11,89,10,110,12,69,17,58,13,42,34,50,28,44,4,13,1,8,9,15,4,9,3,5,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,26,0,34,1,86,2,123,1,89,0,56,0,35,0,21,0,16,0,5,1,3,0,3,0,0,0,0,0,2,0,0,0,0,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,36,0,46,1,193,6,704,9,302,6,151,1,82,13,48,3,23,2,17,1,16,3,18,0,8,9,3,0,1,0,5,0,1,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,14,2,110,127,69,385,87,1097,147,2255,298,2474,500,1680,826,1461,814,1754,1140,1111,2207,991,1916,569,3194,477,3818,447,1901,206,1669,176,1891,148,1676,91,1123,53,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,8,0,18,8,21,2,63,1,69,1,73,0,115,1,141,1,175,4,346,3,371,2,135,2,82,2,64,1,67,1,83,1,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,26,1,16,1,28,3,47,7,42,2,197,10,151,5,166,8,200,3,272,6,451,11,1041,8,1389,8,610,11,416,3,460,7,349,7,295,1,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,18,1,3,1,9,1,17,0,39,6,120,6,135,6,133,7,288,4,297,6,341,10,573,9,568,15,228,2,215,2,151,1,82,0,36,1,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,107,37,26,2,144,51,76,52,336,35,618,56,951,25,895,36,1390,77,2018,46,2568,48,3895,61,3890,161,1939,38,1817,34,1639,26,2016,25,1025,16,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,59,32,105,9,302,5,189,6,192,12,363,17,564,26,602,25,590,19,807,41,962,44,1477,68,1464,106,679,96,455,88,470,129,479,145,322,103,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,182,36,470,31,728,45,876,24,844,6,1155,29,1271,47,1196,28,988,31,1058,64,1315,47,1540,69,1635,127,912,124,689,98,618,184,621,169,316,131,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,2,0,124,8,309,24,504,126,657,42,663,22,907,19,1068,42,1063,32,908,47,952,48,1131,62,1274,75,1166,72,805,65,480,50,510,67,388,44,297,49,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,76,6,248,4,514,10,292,10,308,17,325,30,392,39,417,21,508,35,487,36,645,43,824,58,427,47,323,50,181,47,123,38,74,22,49,20,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,6,3,53,18,178,15,402,18,315,19,224,23,278,30,282,49,291,27,416,34,446,42,550,35,619,76,523,92,231,48,158,29,156,41,115,17,77,29,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,21,42,8,34,6,41,6,30,3,75,5,51,1,60,8,94,2,84,2,137,10,173,3,110,2,82,4,72,0,59,0,56,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,0,0,201,19,554,5,819,16,469,18,263,19,221,22,204,31,218,20,171,40,152,82,137,79,158,111,133,218,129,93,89,87,48,67,28,86,14,72,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,111,5,420,6,775,65,481,28,450,20,536,14,465,28,566,33,670,48,677,43,758,33,849,51,986,94,442,46,435,42,295,27,118,21,54,14,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,13,14,18,37,29,60,32,52,79,26,93,37,80,40,101,45,147,58,165,77,142,58,160,80,85,96,46,62,48,98,46,70,39,81,5,123,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,9,17,155,14,198,200,69,70,60,52,55,137,47,86,42,125,44,93,58,149,55,113,37,233,43,477,15,196,13,161,10,127,13,139,5,151,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,7,27,26,83,79,497,68,99,49,103,20,344,18,351,35,341,25,309,32,443,39,412,34,1080,27,2103,16,940,20,573,13,431,22,423,19,316,20190103
201812,11110537,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,1,77,9,162,10,209,21,210,13,227,5,395,17,569,9,588,11,630,9,788,11,982,24,1618,22,1929,7,1146,5,711,6,803,8,696,4,621,20190103
