사용일자,노선번호,노선명,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자,stnd_bsst_id,use_dt,bus_route_no,bus_route_nm,bsst_ars_no,bus_sta_nm,ride_pasgr_num,alight_pasgr_num,work_dt
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,10.0,155.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,2.0,40.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,11.0,68.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0.0,13.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,352.0,27.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,242.0,5.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,639.0,626.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,111.0,7.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,225.0,47.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,112.0,0.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,28.0,49.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,27.0,33.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0.0,48.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,820.0,2447.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,333.0,34.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,9.0,356.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,674.0,15.0,20200131.0,,,,,,,,,
20200128.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,23.0,241.0,20200131.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,7.0,365.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,16.0,294.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,8.0,76.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,19.0,50.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,66.0,43.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3088.0,155.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,358.0,57.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,158.0,567.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,33.0,36.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,0.0,72.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,5.0,171.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,85.0,501.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,47.0,228.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,32.0,389.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,2.0,124.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,7.0,695.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,7.0,307.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,278.0,33.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,412.0,23.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,117.0,3.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,4.0,34.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,1.0,10.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,271.0,43.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,253.0,4.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,115.0,5.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,30.0,73.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,2.0,40.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,407.0,29.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,181.0,33.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,137.0,36.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,242.0,13.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,29.0,28.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,754.0,17.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,778.0,2642.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,653.0,634.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,28.0,133.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,25.0,474.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,158.0,61.0,20200201.0,,,,,,,,,
20200129.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,22.0,58.0,20200201.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0.0,22.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,64.0,40.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,136.0,46.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,362.0,44.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3296.0,192.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,21.0,64.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,23.0,502.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,151.0,588.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,29.0,30.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,1.0,69.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,42.0,194.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,17.0,44.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,27.0,138.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,30.0,65.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,9.0,670.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,24.0,482.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,87.0,453.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,4.0,142.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,7.0,273.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4.0,138.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,465.0,33.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,257.0,5.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,1.0,61.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,647.0,656.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,405.0,46.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,102.0,2.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,662.0,25.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,717.0,2640.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,240.0,13.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,288.0,29.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1.0,33.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,21.0,266.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,27.0,30.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,23.0,55.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,5.0,401.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,133.0,30.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,273.0,39.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,197.0,14.0,20200202.0,,,,,,,,,
20200130.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,114.0,5.0,20200202.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2.0,169.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3002.0,355.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,72.0,422.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,17.0,49.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,53.0,50.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,376.0,100.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,157.0,56.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,21.0,60.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,37.0,25.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,170.0,580.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,2.0,129.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,28.0,424.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,27.0,156.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,50.0,238.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,9.0,309.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,26.0,428.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,16.0,604.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,21.0,33.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,113.0,1.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0.0,38.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,18.0,63.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0.0,19.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,284.0,1.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,708.0,643.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,120.0,1.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,252.0,13.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,460.0,33.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,679.0,19.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,251.0,26.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,136.0,32.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,474.0,30.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,211.0,23.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,6.0,412.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,33.0,64.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,18.0,260.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,756.0,2567.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0.0,51.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,1.0,49.0,20200203.0,,,,,,,,,
20200131.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,330.0,31.0,20200203.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1970.0,83.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,233.0,31.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,89.0,46.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,33.0,29.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,15.0,31.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,3.0,41.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,119.0,319.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,31.0,48.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,8.0,17.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,23.0,101.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,54.0,159.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,27.0,254.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,16.0,275.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,26.0,284.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,5.0,453.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,4.0,202.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,3.0,91.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,3.0,116.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,7.0,59.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0.0,19.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,4.0,83.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,489.0,378.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,70.0,5.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,198.0,2.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,82.0,1.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,460.0,8.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,155.0,24.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,265.0,30.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,284.0,20.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,221.0,28.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,127.0,13.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,2.0,25.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,97.0,24.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,125.0,10.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,35.0,24.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,23.0,54.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,17.0,192.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,4.0,293.0,20200404.0,,,,,,,,,
20200401.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,565.0,1822.0,20200404.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,78.0,39.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1901.0,105.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,561.0,1762.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,1.0,72.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,52.0,137.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,10.0,32.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,34.0,38.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,27.0,24.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,26.0,95.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,25.0,44.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,19.0,17.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0.0,28.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,4.0,184.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,17.0,290.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,30.0,274.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,33.0,58.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,28.0,80.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,0.0,113.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,8.0,269.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,225.0,16.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,64.0,0.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,487.0,359.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,190.0,4.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,253.0,22.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,390.0,7.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,171.0,29.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,13.0,181.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,124.0,8.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1.0,27.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,93.0,22.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,123.0,10.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,26.0,15.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,15.0,66.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,271.0,22.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,73.0,0.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,7.0,451.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,89.0,321.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,15.0,219.0,20200405.0,,,,,,,,,
20200402.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,169.0,19.0,20200405.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,7.0,188.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,8.0,449.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,39.0,286.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,2.0,28.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,105.0,25.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,202.0,38.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,21.0,28.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,35.0,29.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2065.0,93.0,20200406.0,,,,,,,,,
20200403.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,16.0,284.0,20200406.0,,,,,,,,,
