사용일자,노선번호,노선명,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20170517,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,170,22,20170520
20170517,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,44,20170520
20170517,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,172,47,20170520
20170517,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,396,29,20170520
20170517,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,70,60,20170520
20170517,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,33,124,20170520
20170517,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,26,367,20170520
20170517,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,5,586,20170520
20170517,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2669,3644,20170520
20170518,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3219,150,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,467,42,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,185,55,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,55,89,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,54,101,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,23,144,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,147,706,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,47,88,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,26,62,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,34,140,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,26,147,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,40,441,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,23,574,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,59,1104,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,35,1325,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,6,249,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4,150,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,5,246,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,9,107,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,20,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,6,49,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1070,741,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,75,1,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,289,6,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,115,1,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1476,45,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,477,45,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,434,44,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,345,31,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,252,21,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,177,24,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,5,74,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,175,45,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,394,19,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,64,60,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,35,111,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,20,344,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,6,613,20170521
20170518,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2574,3650,20170521
20170519,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,514,28,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,637,33,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,623,26,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,276,20,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,175,23,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,40,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,160,50,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,348,18,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,73,43,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,35,98,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,29,385,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,3,547,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2019,4070,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1237,17,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,135,3,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,335,6,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,77,0,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,974,580,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,1,40,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,16,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,9,94,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,3,227,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,3,126,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,8,258,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,21,1029,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,48,797,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,24,587,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,38,522,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,20,184,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,33,155,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,28,67,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,47,65,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,122,668,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,5,127,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,47,87,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,44,90,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,196,51,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,356,36,20170522
20170519,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3122,117,20170522
20170520,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2923,155,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,307,49,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,121,45,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,30,68,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,21,173,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,5,178,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,75,645,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,28,69,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,20,83,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,33,141,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,25,362,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,39,666,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,58,592,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,56,348,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,18,658,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,6,256,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,3,61,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,1,84,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,6,65,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,5,44,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,7,177,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,811,507,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,26,0,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,151,9,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,197,15,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,663,29,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,298,38,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,837,61,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,696,23,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,250,19,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,163,22,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,3,37,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,139,11,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,475,24,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,148,35,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,26,62,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,20,233,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,7,492,20170523
20170520,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1844,3564,20170523
20170521,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,144,20,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,5,23,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,119,15,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,385,16,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,118,28,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,21,75,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,12,174,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,7,447,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1448,2884,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2872,90,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,255,35,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,128,40,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,20,47,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,21,96,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,7,98,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,31,614,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,20,45,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,12,49,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,17,119,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,19,319,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,29,905,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,49,719,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,30,261,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,6,391,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,4,181,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,0,39,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,74,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,5,49,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,32,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,5,189,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,589,353,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,57,0,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,82,3,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,195,4,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,395,17,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,224,7,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,732,23,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,624,36,20170524
20170521,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,245,7,20170524
20170522,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2840,184,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,418,34,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,159,44,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,54,65,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,41,62,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,1,59,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,154,654,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,43,58,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,19,50,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,31,135,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,18,140,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,62,456,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,26,520,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,58,1049,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,25,1275,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,18,288,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,3,131,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,11,244,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,7,79,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,1,22,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,1,58,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1117,797,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,91,0,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,342,5,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,144,5,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1459,71,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,469,36,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,371,51,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,243,26,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,230,19,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,161,15,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,50,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,138,35,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,266,33,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,62,40,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,36,87,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,20,340,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,9,592,20170525
20170522,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2618,3441,20170525
20170523,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2582,108,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,443,52,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,192,40,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,42,85,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,40,76,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,9,99,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,145,660,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,40,73,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,33,62,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,29,128,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,20,153,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,44,480,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,43,603,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,49,983,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,22,1307,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,8,238,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4,169,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,4,259,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,11,80,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,17,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,42,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1213,733,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,75,1,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,344,7,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,124,2,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1412,30,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,477,43,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,382,39,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,319,32,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,279,22,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,179,22,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,9,60,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,142,35,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,279,24,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,59,48,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,26,100,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,25,423,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,9,510,20170526
20170523,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2975,3661,20170526
20170524,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,7,128,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,164,687,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,32,82,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,16,44,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,38,129,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,29,169,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,53,470,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,28,548,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,77,1002,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,29,1245,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,11,279,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,7,187,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,5,226,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,8,78,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,27,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,46,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1138,747,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,118,2,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,345,10,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,175,4,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1449,110,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,455,34,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,403,36,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,330,31,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,299,22,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,158,25,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,58,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,158,35,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,391,32,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,81,51,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,34,151,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,28,366,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,5,589,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2519,3630,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3114,215,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,477,45,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,161,58,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,53,99,20170527
20170524,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,52,124,20170527
20170525,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2938,126,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,462,46,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,164,63,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,47,93,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,48,99,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,2,132,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,155,706,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,57,61,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,19,58,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,32,128,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,19,155,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,45,461,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,23,520,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,75,1013,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,57,1299,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,12,289,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4,147,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,249,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,5,100,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,2,16,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,51,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1179,763,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,82,1,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,312,8,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,126,4,20170528
20170525,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1425,45,20170528
